name,content,score,create_time,user_url
luqiuqu,"服务中游 期待值下降 地理位置方便 
比预期的差 本想是新开的香格里拉 各方面设施应该不错但结果不尽如人意 洗漱用品也十分普通 服务反应也很慢 要个杯子等了半小时 但出行方便 感觉房间对不起这个价格",4,2018-05-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=74258236
悠然_悠然_悠然,比预期的差 本想是新开的香格里拉 各方面设施应该不错但结果不尽如人意 洗漱用品也十分普通 服务反应也很慢 要个杯子等了半小时 但出行方便 感觉房间对不起这个价格,4,2015-09-26,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=73525752
lugeng,比预期的差 本想是新开的香格里拉 各方面设施应该不错但结果不尽如人意 洗漱用品也十分普通 服务反应也很慢 要个杯子等了半小时 但出行方便 感觉房间对不起这个价格,4,2015-09-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=80013805
徒步东南亚,"靜安地點鄰近百貨商場和高樓層視野佳 是絕妙的地點
房間設施符合一般商旅需求 空間大小舒服
適合商辦人士",3,2018-05-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=87858865
奥依克诺米亚,"提供给客人的物品和其他五星级酒店相比, 静安香格里拉大酒店有点小气
提供给客人的物品和其他五星级酒店相比, 静安香格里拉大酒店有点小气",3,2018-05-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=40249780
花间的爱丽丝,普通,3,2018-05-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=85689757
weiwe,景觀不錯。很貼心廁所有地熱，不會上廁所和洗澡後踩在冰涼的大理石上。 給的第一間房間有股霉味，上來換鑰匙的員工也說味道很大，但解釋說，因為上海天氣潮濕,3,2015-09-10,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19907460
xiaoxiaomangguo,升级后的房间又小又不舒服 不舒服的味道很大 不如原房间,3,2015-09-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=32324644
冰之少女,房間實在太小，而且設計老派，舒適度不高，還不如房價一半的日航酒店！性價比低：（,3,2015-09-22,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=19993511
luinse,房間實在太小，而且設計老派，舒適度不高，還不如房價一半的日航酒店！性價比低：（,3,2015-09-18,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=56643787
yanse_xixi,景觀不錯。很貼心廁所有地熱，不會上廁所和洗澡後踩在冰涼的大理石上。 給的第一間房間有股霉味，上來換鑰匙的員工也說味道很大，但解釋說，因為上海天氣潮濕,3,2015-09-18,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=60739199
卡玛尼娃娃,升级后的房间又小又不舒服 不舒服的味道很大 不如原房间,3,2015-09-18,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=85054157
小小小水氹,"住过这么多香格里拉 没有比这个早餐更差的了
居然还要排队 居然东西经常缺  居然没多少东西
哎 郭鹤年 你好意思嘛 越开越差",3,2015-09-19,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=34719571
游走的生菜,对香格里拉还是比较失望，除开地段位置好一点，没有什对么，装修家具很普通，洗漱件套不像五星级用的，住过五星级酒店最差的，称重秤也没有。沙发有被烧过的烟洞。前台的那些男没表情，奇怪江浙沪五星酒店服务都男多，难道没有女的？早点没有在龙之梦和璞丽酒店好。很多五星酒店都有欢迎水果和茶点。可是香格里拉什么都没有,3,2015-09-19,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=36556294
cherry_,"冷气太差了，前两次投诉只是派工程部来看，工程师什么都没有解决。晚上没法睡着，第二天第三次投诉才给升级房间。这个级别的酒店不应该这样
前台，客房服务，行李小弟都非常好。但是工程部很成问题，一个是硬件设备没有搞定，例如夏天空调这种很基本的问题。第二是工程师的服务态度与能力都有问题。如果没有解决，不应该偷偷溜走；更不应该在我二次投诉后还继续找借口，说太阳太厉害。太阳在那里已经几万年了，但是酒店是刚造的。",0,2018-05-25,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=58883770
Lightergreen,"疫情前后的上海
延安路高架桥上的车流明显是不一样了。",0,2020-02-29,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=39776511
jinnydu,"新晋聚会胜地
位于静安闹市区的静安香格里拉酒店4楼竟然还有如此适合聚会的场地。
",0,2019-11-06,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=79434518
Lyandkoala,"在静安寺商圈闹中寻静
香格里拉应该算是亚洲最大的豪华酒店集团了，来源于《失落的地平线》的名字也真的成为了旅行者的世外桃源。香格里拉大酒店连锁基本遍布中国大陆的各大城市。

位于上海静安区的上海静安香格里拉大酒店客房分布在30层-59层，所以可以欣赏到不错的城市夜景，居住体验非常不错。从虹桥或是浦东机场即使是地铁也可以方便到达。酒店地理位置非常不错，属于静安区的商业核心区域，购物逛街都比较方便。酒店的几个餐厅也都比较有特色，可惜时间关系，没有去朋友强力推荐的1515牛排馆。自助早餐的种类比较丰富，品质和新鲜程度都不错。当然，这种级别的酒店也配有泳池和健身房供住户使用。虽然临近高架路，但是隔音很好，完全没有影响。入夜，看着下面的车水马龙，灯火辉煌又是一种别样的感受。

现在上海因为实行新的垃圾分类政策，酒店的牙具等一次性洗漱用品都不会直接提供，需要去电前台才会送到房间，不过为了环保需求，建议大家出行可以自带牙具等洗漱用品。

静安香格里拉大酒店
地址：上海延安中路1218号 南京西路静安嘉里中心
交通：地铁2号线「静安寺站」徒步2分钟",0,2019-07-28,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=93193938
一棵开花的树,"51楼，早餐6：30，天已大亮，好美～
跟着这里的节奏动起来～",0,2019-07-28,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=88844316
govil,早茶～,0,2016-07-30,https://m.mafengwo.cn/nb/public/sharejump.php?type=25&uid=84784159
